fa_flight_id,scheduled_in_utc,actual_in_utc,arr_delay_min,departure_delay_min,cancelled,diverted,settled_at_utc,ident_iata,tail_num,op_carrier,origin,dest
DAL585-1777609047-fa-356p,2026-05-04T01:40:00,2026-05-04T01:25:00Z,-15.0,-6.0,0,0,2026-05-08T02:11:23.600235+00:00,DL585,N3757D,DL,ATL,MEX
DAL711-1777608512-fa-3273p,2026-05-04T01:27:00,2026-05-04T01:24:00Z,-3.0,0.0,0,0,2026-05-08T02:11:23.600235+00:00,DL711,N307DX,DL,ATL,LAS
EDV5159-1777613573-airline-749p,2026-05-04T01:38:00,2026-05-04T01:18:00Z,-20.0,-9.0,0,0,2026-05-08T02:11:23.600235+00:00,9E5159,N183GJ,9E,ATL,XNA
DAL2707-1777608827-fa-768p,2026-05-04T01:29:00,2026-05-04T01:18:00Z,-11.0,-7.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2707,N343NW,DL,ATL,OMA
DAL1309-1777608961-fa-3068p,2026-05-04T01:05:00,2026-05-04T01:15:00Z,10.0,-7.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1309,N379DA,DL,ATL,IAD
DAL2498-1777609098-fa-1062p,2026-05-04T00:59:00,2026-05-04T01:14:00Z,15.0,20.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2498,N875DN,DL,ATL,EWR
UAL2634-1777593858-fa-2086p,2026-05-04T01:18:00,2026-05-04T01:13:00Z,-5.0,2.0,0,0,2026-05-08T02:11:23.600235+00:00,UA2634,N874UA,UA,ATL,IAD
DAL2894-1777608521-fa-857p,2026-05-04T01:16:00,2026-05-04T01:10:00Z,-6.0,0.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2894,N350DN,DL,ATL,ORD
DAL1131-1777608574-fa-2221p,2026-05-04T00:33:00,2026-05-04T01:09:00Z,36.0,46.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1131,N320DN,DL,ATL,IAH
DAL1263-1777609391-fa-1146p,2026-05-04T01:01:00,2026-05-04T01:04:00Z,3.0,-3.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1263,N556NW,DL,ATL,RIC
DAL1906-1777608951-fa-705p,2026-05-04T01:00:00,2026-05-04T01:03:00Z,3.0,-5.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1906,N376DA,DL,ATL,KIN
DAL1339-1777608984-fa-720p,2026-05-04T01:06:00,2026-05-04T01:02:00Z,-4.0,-4.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1339,N3765,DL,ATL,CLE
DAL1060-1777608480-fa-3043p,2026-05-04T00:46:00,2026-05-04T01:02:00Z,16.0,32.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1060,N317DN,DL,ATL,AUS
DAL1457-1777608363-fa-652p,2026-05-04T00:50:00,2026-05-04T01:01:00Z,11.0,8.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1457,N6702,DL,ATL,TPA
DAL1939-1777609048-fa-754p,2026-05-04T01:15:00,2026-05-04T00:59:00Z,-16.0,-10.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1939,N385DN,DL,ATL,CUN
DAL727-1777608626-fa-498p,2026-05-04T00:59:00,2026-05-04T00:56:00Z,-3.0,0.0,0,0,2026-05-08T02:11:23.600235+00:00,DL727,N106DN,DL,ATL,DCA
DAL2065-1777608506-fa-1009p,2026-05-04T00:53:00,2026-05-04T00:56:00Z,3.0,-1.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2065,N364DX,DL,ATL,PHL
DAL1130-1777609277-fa-1196p,2026-05-04T01:10:00,2026-05-04T00:56:00Z,-14.0,-5.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1130,N956DZ,DL,ATL,MCI
DAL2659-1777608719-fa-1186p,2026-05-03T23:04:00,2026-05-04T00:55:00Z,111.0,115.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2659,N318NB,DL,ATL,PVD
DAL2928-1777608493-fa-804p,2026-05-04T00:17:00,2026-05-04T00:54:00Z,37.0,38.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2928,N354DN,DL,ATL,BWI
DAL2881-1777609392-fa-238p,2026-05-04T00:53:00,2026-05-04T00:53:00Z,0.0,-5.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2881,N692DL,DL,ATL,MCO
JBU1697-1777616921-airline-1305p,2026-05-04T00:03:00,2026-05-04T00:52:00Z,49.0,57.0,0,0,2026-05-08T02:11:23.600235+00:00,B61697,N3185J,B6,ATL,FLL
DAL1058-1777608589-fa-152p,2026-05-04T00:34:00,2026-05-04T00:51:00Z,17.0,12.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1058,N337DN,DL,ATL,PBI
DAL1473-1777609557-fa-490p,2026-05-04T00:49:00,2026-05-04T00:50:00Z,1.0,0.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1473,N949AT,DL,ATL,GSO
FFT3458-1777620044-airline-920p,2026-05-04T00:59:00,2026-05-04T00:49:00Z,-10.0,5.0,0,0,2026-05-08T02:11:23.600235+00:00,F93458,N363FR,F9,ATL,LGA
DAL325-1777608809-fa-449p,2026-05-04T00:30:00,2026-05-04T00:47:00Z,17.0,14.0,0,0,2026-05-08T02:11:23.600235+00:00,DL325,N354NW,DL,ATL,DCA
AAL1811-1777620200-airline-1504p,2026-05-04T01:15:00,2026-05-04T00:46:00Z,-29.0,-5.0,0,0,2026-05-08T02:11:23.600235+00:00,AA1811,N844NN,AA,ATL,DFW
DAL3021-1777609254-fa-556p,2026-05-04T01:01:00,2026-05-04T00:45:00Z,-16.0,-4.0,0,0,2026-05-08T02:11:23.600235+00:00,DL3021,N858DZ,DL,ATL,PNS
JIA5313-1777613384-airline-1124p,2026-05-04T01:09:00,2026-05-04T00:45:00Z,-24.0,-8.0,0,0,2026-05-08T02:11:23.600235+00:00,OH5313,N614NN,OH,ATL,PHL
DAL3120-1777609082-fa-1303p,2026-05-04T00:30:00,2026-05-04T00:43:00Z,13.0,7.0,0,0,2026-05-08T02:11:23.600235+00:00,DL3120,N866DN,DL,ATL,IND
DAL1518-1777609274-fa-695p,2026-05-04T00:57:00,2026-05-04T00:41:00Z,-16.0,-3.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1518,N954DZ,DL,ATL,RDU
DAL1588-1777609350-fa-1322p,2026-05-04T00:48:00,2026-05-04T00:41:00Z,-7.0,-1.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1588,N555NW,DL,ATL,MIA
DAL790-1777609546-fa-944p,2026-05-04T00:51:00,2026-05-04T00:40:00Z,-11.0,-3.0,0,0,2026-05-08T02:11:23.600235+00:00,DL790,N946AT,DL,ATL,BNA
DAL436-1777608771-fa-354p,2026-05-04T00:04:00,2026-05-04T00:39:00Z,35.0,10.0,0,0,2026-05-08T02:11:23.600235+00:00,DL436,N325US,DL,ATL,DFW
DAL2425-1777609185-fa-5277p,2026-05-04T00:53:00,2026-05-04T00:38:00Z,-15.0,-4.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2425,N886DN,DL,ATL,SAV
DAL693-1777608947-fa-117p,2026-05-04T00:32:00,2026-05-04T00:38:00Z,6.0,11.0,0,0,2026-05-08T02:11:23.600235+00:00,DL693,N372DA,DL,ATL,CMH
FFT2050-1777620044-airline-652p,2026-05-04T00:21:00,2026-05-04T00:36:00Z,15.0,32.0,0,0,2026-05-08T02:11:23.600235+00:00,F92050,N658FR,F9,ATL,MCO
DAL2984-1777609097-fa-1542p,2026-05-04T00:32:00,2026-05-04T00:36:00Z,4.0,2.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2984,N878DN,DL,ATL,ORF
DAL3093-1777609161-fa-931p,2026-05-04T00:39:00,2026-05-04T00:35:00Z,-4.0,-4.0,0,0,2026-05-08T02:11:23.600235+00:00,DL3093,N860DN,DL,ATL,SDF
DAL2319-1777609007-fa-1154p,2026-05-04T00:02:00,2026-05-04T00:33:00Z,31.0,28.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2319,N3737C,DL,ATL,GSP
DAL1443-1777609560-fa-769p,2026-05-04T00:29:00,2026-05-04T00:33:00Z,4.0,-1.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1443,N607AT,DL,ATL,MEM
SWA241-1777611707-airline-1517p,2026-05-04T00:40:00,2026-05-04T00:31:00Z,-9.0,4.0,0,0,2026-05-08T02:11:23.600235+00:00,WN241,N8532S,WN,ATL,HOU
DAL2015-1777609535-fa-345p,2026-05-04T00:41:00,2026-05-04T00:30:00Z,-11.0,-5.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2015,N980AT,DL,ATL,AVL
DAL2493-1777609259-fa-1774p,2026-05-04T00:41:00,2026-05-04T00:30:00Z,-11.0,-5.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2493,N942DZ,DL,ATL,CHS
DAL1478-1777608555-fa-331p,2026-05-04T00:18:00,2026-05-04T00:28:00Z,10.0,21.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1478,N344DN,DL,ATL,DTW
DAL821-1777608595-fa-1023p,2026-05-04T00:38:00,2026-05-04T00:27:00Z,-11.0,0.0,0,0,2026-05-08T02:11:23.600235+00:00,DL821,N324DX,DL,ATL,BOS
DAL8963-1777609555-fa-1101p,2026-05-04T00:35:00,2026-05-04T00:22:00Z,-13.0,-12.0,0,0,2026-05-08T02:11:23.600235+00:00,DL8963,N923AT,DL,ATL,IAD
AAL2737-1777616458-airline-1960p,2026-05-04T00:07:00,2026-05-04T00:22:00Z,15.0,15.0,0,0,2026-05-08T02:11:23.600235+00:00,AA2737,N9002U,AA,ATL,ORD
DAL1791-1777608355-fa-1153p,2026-05-04T00:24:00,2026-05-04T00:22:00Z,-2.0,-1.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1791,N6711M,DL,ATL,SJU
DAL2494-1777609048-fa-1324p,2026-05-04T00:36:00,2026-05-04T00:19:00Z,-17.0,-5.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2494,N3763D,DL,ATL,ECP
DAL3042-1777609554-fa-933p,2026-05-03T22:14:00,2026-05-04T00:18:00Z,124.0,125.0,0,0,2026-05-08T02:11:23.600235+00:00,DL3042,N927AT,DL,ATL,TYS
FFT3874-1777620044-airline-972p,2026-05-04T00:19:00,2026-05-04T00:16:00Z,-3.0,-10.0,0,0,2026-05-08T02:13:12.387528+00:00,F93874,N317FR,F9,OKC,ATL
DAL1328-1777609357-fa-1330p,2026-05-03T22:35:00,2026-05-04T00:15:00Z,100.0,83.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1328,N6714Q,DL,ATL,MIA
DAL1503-1777609030-fa-203p,2026-05-04T00:15:00,2026-05-04T00:12:00Z,-3.0,-7.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1503,N3754A,DL,ATL,CVG
DAL2784-1777608805-fa-1485p,2026-05-04T00:30:00,2026-05-04T00:12:00Z,-18.0,-5.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2784,N328NW,DL,ATL,OKC
DAL2378-1777609400-fa-1531p,2026-05-04T00:30:00,2026-05-04T00:12:00Z,-18.0,1.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2378,N710TW,DL,ATL,JFK
FFT152-1777614477-airline-835p,2026-05-03T23:55:00,2026-05-04T00:12:00Z,17.0,32.0,0,0,2026-05-08T02:13:12.387528+00:00,F9152,N624FR,F9,CUN,ATL
ACA1573-1777620165-airline-1556p,2026-05-04T00:12:00,2026-05-04T00:11:00Z,-1.0,-8.0,0,0,2026-05-08T02:13:12.387528+00:00,AC1573,C-GNBE,AC,YUL,ATL
DAL434-1777608377-fa-347p,2026-05-04T00:14:00,2026-05-04T00:10:00Z,-4.0,-5.0,0,0,2026-05-08T02:11:23.600235+00:00,DL434,N366DX,DL,ATL,LGA
DAL2241-1777609550-fa-82p,2026-05-04T00:16:00,2026-05-04T00:09:00Z,-7.0,-4.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2241,N717JL,DL,ATL,TLH
EDV5203-1777612260-airline-1152p,2026-05-04T00:06:00,2026-05-04T00:07:00Z,1.0,6.0,0,0,2026-05-08T02:11:23.600235+00:00,9E5203,N538CA,9E,ATL,TYS
FFT2291-1777620044-airline-696p,2026-05-04T00:31:00,2026-05-04T00:05:00Z,-26.0,-11.0,0,0,2026-05-08T02:11:23.600235+00:00,F92291,N341FR,F9,ATL,MDW
SWA857-1777619732-airline-804p,2026-05-03T23:10:00,2026-05-04T00:05:00Z,55.0,67.0,0,0,2026-05-08T02:11:23.600235+00:00,WN857,N8881L,WN,ATL,DAL
DAL906-1777608613-fa-1996p,2026-05-03T22:56:00,2026-05-04T00:05:00Z,69.0,57.0,0,0,2026-05-08T02:13:12.387528+00:00,DL906,N374DX,DL,SLC,ATL
FFT3083-1777620044-airline-842p,2026-05-03T23:56:00,2026-05-04T00:05:00Z,9.0,24.0,0,0,2026-05-08T02:13:12.387528+00:00,F93083,N635FR,F9,JAX,ATL
DAL3112-1777609239-fa-249p,2026-05-04T00:08:00,2026-05-04T00:04:00Z,-4.0,-2.0,0,0,2026-05-08T02:13:12.387528+00:00,DL3112,N932DZ,DL,SAV,ATL
DAL2599-1777609524-fa-1405p,2026-05-04T00:27:00,2026-05-04T00:04:00Z,-23.0,-10.0,0,0,2026-05-08T02:13:12.387528+00:00,DL2599,N964AT,DL,MSN,ATL
DAL2220-1777609532-fa-1116p,2026-05-04T00:33:00,2026-05-04T00:04:00Z,-29.0,-9.0,0,0,2026-05-08T02:13:12.387528+00:00,DL2220,N952AT,DL,GNV,ATL
DAL8788-1777609093-fa-1976p,2026-05-04T00:25:00,2026-05-04T00:03:00Z,-22.0,0.0,0,0,2026-05-08T02:13:12.387528+00:00,DL8788,N821DN,DL,SDF,ATL
DAL2265-1777608342-fa-932p,2026-05-04T00:12:00,2026-05-04T00:01:00Z,-11.0,-5.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2265,N684DA,DL,ATL,JAX
DAL3063-1777609557-fa-1623p,2026-05-04T00:24:00,2026-05-04T00:00:00Z,-24.0,-13.0,0,0,2026-05-08T02:13:12.387528+00:00,DL3063,N982AT,DL,GPT,ATL
EDV5002-1777611768-airline-603p,2026-05-04T00:35:00,2026-05-04T00:00:00Z,-35.0,-21.0,0,0,2026-05-08T02:13:12.387528+00:00,9E5002,N390CA,9E,FAY,ATL
DAL2132-1777609523-fa-846p,2026-05-04T00:16:00,2026-05-03T23:59:00Z,-17.0,-10.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2132,N953AT,DL,ATL,CLT
SWA3053-1777619072-airline-2678p,2026-05-03T23:45:00,2026-05-03T23:59:00Z,14.0,19.0,0,0,2026-05-08T02:11:23.600235+00:00,WN3053,N8845L,WN,ATL,MCO
DAL1347-1777609546-fa-915p,2026-05-04T00:16:00,2026-05-03T23:59:00Z,-17.0,-7.0,0,0,2026-05-08T02:13:12.387528+00:00,DL1347,N930AT,DL,LIT,ATL
DAL2627-1777609410-fa-394p,2026-05-04T00:21:00,2026-05-03T23:59:00Z,-22.0,-9.0,0,0,2026-05-08T02:13:12.387528+00:00,DL2627,N823DX,DL,JAX,ATL
DAL796-1777609385-fa-184p,2026-05-03T23:29:00,2026-05-03T23:59:00Z,30.0,37.0,0,0,2026-05-08T02:13:12.387528+00:00,DL796,N687DL,DL,PHX,ATL
DAL1435-1777609204-fa-1550p,2026-05-03T23:30:00,2026-05-03T23:58:00Z,28.0,31.0,0,0,2026-05-08T02:13:12.387528+00:00,DL1435,N903DN,DL,BWI,ATL
DAL1785-1777608351-fa-2149p,2026-05-04T00:27:00,2026-05-03T23:57:00Z,-30.0,-9.0,0,0,2026-05-08T02:13:12.387528+00:00,DL1785,N688DL,DL,UVF,ATL
DAL3171-1777609558-fa-808p,2026-05-04T00:16:00,2026-05-03T23:56:00Z,-20.0,-10.0,0,0,2026-05-08T02:11:23.600235+00:00,DL3171,N950AT,DL,ATL,HSV
SKW5703-1777612914-airline-1139p,2026-05-03T23:54:00,2026-05-03T23:56:00Z,2.0,-7.0,0,0,2026-05-08T02:13:12.387528+00:00,OO5703,N637SY,OO,ORD,ATL
DAL2654-1777608471-fa-318p,2026-05-04T00:07:00,2026-05-03T23:55:00Z,-12.0,0.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2654,N308DN,DL,ATL,MSP
DAL1223-1777608601-fa-335p,2026-05-04T00:05:00,2026-05-03T23:54:00Z,-11.0,5.0,0,0,2026-05-08T02:13:12.387528+00:00,DL1223,N333DX,DL,IAH,ATL
SWA3541-1777621902-airline-1494p,2026-05-03T21:25:00,2026-05-03T23:53:00Z,148.0,153.0,0,0,2026-05-08T02:11:23.600235+00:00,WN3541,N7868K,WN,ATL,MCI
DAL2780-1777609524-fa-3190p,2026-05-03T22:50:00,2026-05-03T23:53:00Z,63.0,66.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2780,N959AT,DL,ATL,DAL
DAL1292-1777608598-fa-1339p,2026-05-03T23:25:00,2026-05-03T23:53:00Z,28.0,16.0,0,0,2026-05-08T02:13:12.387528+00:00,DL1292,N358DN,DL,FLL,ATL
EDV5368-1777617762-airline-697p,2026-05-04T00:04:00,2026-05-03T23:52:00Z,-12.0,-8.0,0,0,2026-05-08T02:11:23.600235+00:00,9E5368,N354CA,9E,ATL,ABY
DAL1126-1777609048-fa-1322p,2026-05-03T23:10:00,2026-05-03T23:51:00Z,41.0,55.0,0,0,2026-05-08T02:13:12.387528+00:00,DL1126,N3764D,DL,SDF,ATL
DAL9939-1777608967-fa-75p,2026-05-03T22:00:00,2026-05-03T23:51:00Z,111.0,107.0,0,0,2026-05-08T02:13:12.387528+00:00,DL9939,N775DE,DL,QRO,ATL
DAL1028-1777608334-fa-803p,2026-05-04T00:04:00,2026-05-03T23:50:00Z,-14.0,-1.0,0,0,2026-05-08T02:13:12.387528+00:00,DL1028,N553NW,DL,MSP,ATL
DAL1820-1777608494-fa-353p,2026-05-03T23:27:00,2026-05-03T23:50:00Z,23.0,0.0,0,0,2026-05-08T02:13:12.387528+00:00,DL1820,N352DN,DL,LIR,ATL
SWA717-1777619732-airline-205p,2026-05-03T23:40:00,2026-05-03T23:49:00Z,9.0,22.0,0,0,2026-05-08T02:11:23.600235+00:00,WN717,N8326F,WN,ATL,CMH
DAL1956-1777609081-fa-484p,2026-05-04T00:29:00,2026-05-03T23:49:00Z,-40.0,-9.0,0,0,2026-05-08T02:13:12.387528+00:00,DL1956,N811DZ,DL,NAS,ATL
UAL235-1777593881-fa-452p,2026-05-04T00:10:00,2026-05-03T23:48:00Z,-22.0,-8.0,0,0,2026-05-08T02:11:23.600235+00:00,UA235,N73278,UA,ATL,DEN
EDV5059-1777588401-fa-1112p,2026-05-03T23:27:00,2026-05-03T23:47:00Z,20.0,38.0,0,0,2026-05-08T02:11:23.600235+00:00,9E5059,N272PQ,9E,ATL,BTR
EDV5529-1777617483-airline-279p,2026-05-04T00:08:00,2026-05-03T23:47:00Z,-21.0,-11.0,0,0,2026-05-08T02:13:12.387528+00:00,9E5529,N391CA,9E,LFT,ATL
DAL9961-1777751934-fa-1849p,2026-05-03T20:14:00,2026-05-03T23:47:00Z,213.0,183.0,0,0,2026-05-08T02:13:12.387528+00:00,DL9961,N900PC,DL,SJO,ATL
DAL2857-1777609540-fa-630p,2026-05-04T00:29:00,2026-05-03T23:46:00Z,-43.0,-19.0,0,0,2026-05-08T02:13:12.387528+00:00,DL2857,N979AT,DL,MDT,ATL
DAL3044-1777609557-fa-508p,2026-05-03T23:57:00,2026-05-03T23:45:00Z,-12.0,-2.0,0,0,2026-05-08T02:11:23.600235+00:00,DL3044,N899AT,DL,ATL,BHM
JIA5155-1777614317-airline-1667p,2026-05-03T23:39:00,2026-05-03T23:45:00Z,6.0,14.0,0,0,2026-05-08T02:13:12.387528+00:00,OH5155,N633NN,OH,DFW,ATL
SWA1445-1777616206-airline-1205p,2026-05-03T23:50:00,2026-05-03T23:45:00Z,-5.0,3.0,0,0,2026-05-08T02:13:12.387528+00:00,WN1445,N8991S,WN,BWI,ATL
DAL2803-1777609511-fa-108p,2026-05-03T23:40:00,2026-05-03T23:43:00Z,3.0,17.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2803,N938AT,DL,ATL,VPS
DAL2879-1777609165-fa-632p,2026-05-03T23:50:00,2026-05-03T23:43:00Z,-7.0,2.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2879,N916DU,DL,ATL,ORD
DAL850-1777608811-fa-666p,2026-05-04T00:01:00,2026-05-03T23:43:00Z,-18.0,-3.0,0,0,2026-05-08T02:13:12.387528+00:00,DL850,N349NW,DL,DCA,ATL
DAL665-1777608584-fa-302p,2026-05-03T23:59:00,2026-05-03T23:42:00Z,-17.0,0.0,0,0,2026-05-08T02:13:12.387528+00:00,DL665,N302DN,DL,ONT,ATL
FFT4106-1777611983-airline-1162p,2026-05-03T23:23:00,2026-05-03T23:42:00Z,19.0,36.0,0,0,2026-05-08T02:13:12.387528+00:00,F94106,N668FR,F9,IAH,ATL
DAL2035-1777608349-fa-1624p,2026-05-03T23:46:00,2026-05-03T23:41:00Z,-5.0,-4.0,0,0,2026-05-08T02:11:23.600235+00:00,DL2035,N689DL,DL,ATL,MCO
SKW3753-1777612260-airline-1124p,2026-05-03T23:21:00,2026-05-03T23:41:00Z,20.0,-6.0,0,0,2026-05-08T02:11:23.600235+00:00,OO3753,N292SY,OO,ATL,XNA
UAL2247-1777617047-airline-1184p,2026-05-03T23:37:00,2026-05-03T23:41:00Z,4.0,22.0,0,0,2026-05-08T02:11:23.600235+00:00,UA2247,N833UA,UA,ATL,EWR
DAL962-1777609188-fa-590p,2026-05-04T00:20:00,2026-05-03T23:41:00Z,-39.0,-2.0,0,0,2026-05-08T02:13:12.387528+00:00,DL962,N897DN,DL,JFK,ATL
DAL1490-1777609086-fa-1990p,2026-05-03T23:35:00,2026-05-03T23:39:00Z,4.0,-4.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1490,N920DU,DL,ATL,BNA
DAL785-1777609282-fa-960p,2026-05-03T23:48:00,2026-05-03T23:39:00Z,-9.0,-3.0,0,0,2026-05-08T02:13:12.387528+00:00,DL785,N510DE,DL,SFO,ATL
DAL904-1777609071-fa-584p,2026-05-03T23:57:00,2026-05-03T23:39:00Z,-18.0,-3.0,0,0,2026-05-08T02:13:12.387528+00:00,DL904,N855DN,DL,SMF,ATL
DAL3059-1777609557-fa-496p,2026-05-03T23:44:00,2026-05-03T23:38:00Z,-6.0,-8.0,0,0,2026-05-08T02:11:23.600235+00:00,DL3059,N948AT,DL,ATL,PNS
DAL1097-1777608371-fa-1180p,2026-05-03T22:54:00,2026-05-03T23:38:00Z,44.0,43.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1097,N105DX,DL,ATL,RDU
DAL832-1777608780-fa-548p,2026-05-03T23:34:00,2026-05-03T23:38:00Z,4.0,-6.0,0,0,2026-05-08T02:11:23.600235+00:00,DL832,N347NW,DL,ATL,DCA
SWA4529-1777618947-airline-1158p,2026-05-03T22:35:00,2026-05-03T23:37:00Z,62.0,76.0,0,0,2026-05-08T02:13:12.387528+00:00,WN4529,N8773Q,WN,TPA,ATL
DAL55-1777608886-fa-982p,2026-05-03T23:24:00,2026-05-03T23:37:00Z,13.0,-13.0,0,0,2026-05-08T02:13:12.387528+00:00,DL55,N860NW,DL,LOS,ATL
DAL1693-1777609197-fa-1247p,2026-05-03T23:44:00,2026-05-03T23:36:00Z,-8.0,5.0,0,0,2026-05-08T02:13:12.387528+00:00,DL1693,N935DZ,DL,BNA,ATL
SWA3001-1777619072-airline-2628p,2026-05-03T23:35:00,2026-05-03T23:36:00Z,1.0,10.0,0,0,2026-05-08T02:13:12.387528+00:00,WN3001,N481WN,WN,MCI,ATL
DAL968-1777608385-fa-4613p,2026-05-03T23:36:00,2026-05-03T23:35:00Z,-1.0,-3.0,0,0,2026-05-08T02:13:12.387528+00:00,DL968,N114DN,DL,LGA,ATL
DAL1978-1777608347-fa-131p,2026-05-03T23:39:00,2026-05-03T23:35:00Z,-4.0,5.0,0,0,2026-05-08T02:13:12.387528+00:00,DL1978,N690DL,DL,SAL,ATL
DAL1836-1777608501-fa-1104p,2026-05-03T23:50:00,2026-05-03T23:35:00Z,-15.0,-10.0,0,0,2026-05-08T02:13:12.387528+00:00,DL1836,N339DN,DL,PUJ,ATL
DAL2739-1777608597-fa-1071p,2026-05-03T23:30:00,2026-05-03T23:35:00Z,5.0,0.0,0,0,2026-05-08T02:13:12.387528+00:00,DL2739,N338DN,DL,BDL,ATL
DAL1325-1777609541-fa-792p,2026-05-03T23:49:00,2026-05-03T23:34:00Z,-15.0,-7.0,0,0,2026-05-08T02:13:12.387528+00:00,DL1325,N991AT,DL,TUL,ATL
EDV5193-1777591392-fa-1079p,2026-05-03T23:23:00,2026-05-03T23:33:00Z,10.0,22.0,0,0,2026-05-08T02:11:23.600235+00:00,9E5193,N928XJ,9E,ATL,MOB
DAL1323-1777609378-fa-766p,2026-05-03T22:48:00,2026-05-03T23:33:00Z,45.0,45.0,0,0,2026-05-08T02:13:12.387528+00:00,DL1323,N6716C,DL,MIA,ATL
DAL2329-1777609249-fa-5224p,2026-05-03T23:27:00,2026-05-03T23:32:00Z,5.0,-2.0,0,0,2026-05-08T02:13:12.387528+00:00,DL2329,N937DZ,DL,ORF,ATL
FFT2198-1777614477-airline-980p,2026-05-03T23:54:00,2026-05-03T23:32:00Z,-22.0,-7.0,0,0,2026-05-08T02:13:12.387528+00:00,F92198,N706FR,F9,ORD,ATL
RPA4611-1777614604-airline-315p,2026-05-03T22:18:00,2026-05-03T23:31:00Z,73.0,60.0,0,0,2026-05-08T02:11:23.600235+00:00,YX4611,N425YX,YX,ATL,LGA
DAL2211-1777609555-fa-1091p,2026-05-03T23:40:00,2026-05-03T23:31:00Z,-9.0,-13.0,0,0,2026-05-08T02:13:12.387528+00:00,DL2211,N992AT,DL,PNS,ATL
EDV5314-1777615887-airline-1311p,2026-05-03T23:47:00,2026-05-03T23:30:00Z,-17.0,-6.0,0,0,2026-05-08T02:13:12.387528+00:00,9E5314,N379CA,9E,AEX,ATL
FFT1116-1777612884-airline-573p,2026-05-03T23:40:00,2026-05-03T23:30:00Z,-10.0,-5.0,0,0,2026-05-08T02:13:12.387528+00:00,F91116,N633FR,F9,LAS,ATL
DAL1700-1777609260-fa-394p,2026-05-03T21:54:00,2026-05-03T23:29:00Z,95.0,41.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1700,N943DZ,DL,ATL,MEM
DAL2104-1777608595-fa-1025p,2026-05-03T22:53:00,2026-05-03T23:29:00Z,36.0,55.0,0,0,2026-05-08T02:13:12.387528+00:00,DL2104,N303DN,DL,AUS,ATL
DAL1516-1777609201-fa-378p,2026-05-03T23:53:00,2026-05-03T23:28:00Z,-25.0,-7.0,0,0,2026-05-08T02:13:12.387528+00:00,DL1516,N904DN,DL,CVG,ATL
EDV5266-1777613573-airline-768p,2026-05-03T23:52:00,2026-05-03T23:28:00Z,-24.0,4.0,0,0,2026-05-08T02:13:12.387528+00:00,9E5266,N313PQ,9E,CHO,ATL
DAL969-1777608657-fa-1052p,2026-05-03T22:32:00,2026-05-03T23:27:00Z,55.0,52.0,0,0,2026-05-08T02:13:12.387528+00:00,DL969,N117DX,DL,LGA,ATL
DAL3109-1777609217-fa-2043p,2026-05-03T23:31:00,2026-05-03T23:27:00Z,-4.0,2.0,0,0,2026-05-08T02:13:12.387528+00:00,DL3109,N838DN,DL,SRQ,ATL
DAL1497-1777609407-fa-1001p,2026-05-03T22:45:00,2026-05-03T23:26:00Z,41.0,46.0,0,0,2026-05-08T02:11:23.600235+00:00,DL1497,N819DX,DL,ATL,MCO
