FL_DATE,YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,DEP_TIME,ARR_TIME,DEP_DELAY,ARR_DELAY,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CANCELLED,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FLOW_ATL,PAR_AIRPORT,CRS_DEP_MIN,DEP_LOCAL_DT,EVENT_ORIGIN_UTC,EVENT_DEST_UTC,ORIG_WX_VALID_UTC,ORIG_WX_TMPC,ORIG_WX_DWPC,ORIG_WX_RELH,ORIG_WX_DRCT,ORIG_WX_SKNT,ORIG_WX_ALTI,ORIG_WX_P01M,ORIG_WX_VSBY,ORIG_WX_GUST,ORIG_WX_CODES,ORIG_WX_PRECIP_FLAG,ORIG_WX_LOW_VIS_FLAG,ORIG_WX_STRONG_WIND_FLAG,ORIG_WX_MATCH_GAP_MIN,DEST_WX_VALID_UTC,DEST_WX_TMPC,DEST_WX_DWPC,DEST_WX_RELH,DEST_WX_DRCT,DEST_WX_SKNT,DEST_WX_ALTI,DEST_WX_P01M,DEST_WX_VSBY,DEST_WX_GUST,DEST_WX_CODES,DEST_WX_PRECIP_FLAG,DEST_WX_LOW_VIS_FLAG,DEST_WX_STRONG_WIND_FLAG,DEST_WX_MATCH_GAP_MIN
2026-04-25,2026,4,25,6,DL,,1386,ATL,MIA,1515.0,1708.0,1527.0,1656.0,,,113.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,915.0,2026-04-25 15:15:00,2026-04-25 19:15:00,2026-04-25 21:08:00,2026-04-25 18:52:00,20.56,16.67,78.41,,4.0,29.85,0.25,10.0,,M,True,False,False,23.0,2026-04-25 20:53:00,27.78,18.89,58.51,150.0,9.0,29.85,0.0,10.0,16.0,M,False,False,False,15.0
2026-04-25,2026,4,25,6,AM,,3215,ATL,MIA,1515.0,1708.0,1527.0,1656.0,,,113.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,915.0,2026-04-25 15:15:00,2026-04-25 19:15:00,2026-04-25 21:08:00,2026-04-25 18:52:00,20.56,16.67,78.41,,4.0,29.85,0.25,10.0,,M,True,False,False,23.0,2026-04-25 20:53:00,27.78,18.89,58.51,150.0,9.0,29.85,0.0,10.0,16.0,M,False,False,False,15.0
2026-04-25,2026,4,25,6,KL,,5008,ATL,MIA,1515.0,1708.0,1527.0,1656.0,,,113.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,915.0,2026-04-25 15:15:00,2026-04-25 19:15:00,2026-04-25 21:08:00,2026-04-25 18:52:00,20.56,16.67,78.41,,4.0,29.85,0.25,10.0,,M,True,False,False,23.0,2026-04-25 20:53:00,27.78,18.89,58.51,150.0,9.0,29.85,0.0,10.0,16.0,M,False,False,False,15.0
2026-04-25,2026,4,25,6,LA,,6412,ATL,MIA,1515.0,1708.0,1527.0,1656.0,,,113.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,915.0,2026-04-25 15:15:00,2026-04-25 19:15:00,2026-04-25 21:08:00,2026-04-25 18:52:00,20.56,16.67,78.41,,4.0,29.85,0.25,10.0,,M,True,False,False,23.0,2026-04-25 20:53:00,27.78,18.89,58.51,150.0,9.0,29.85,0.0,10.0,16.0,M,False,False,False,15.0
2026-04-25,2026,4,25,6,VS,,5187,ATL,MIA,1515.0,1708.0,1527.0,1656.0,,,113.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,915.0,2026-04-25 15:15:00,2026-04-25 19:15:00,2026-04-25 21:08:00,2026-04-25 18:52:00,20.56,16.67,78.41,,4.0,29.85,0.25,10.0,,M,True,False,False,23.0,2026-04-25 20:53:00,27.78,18.89,58.51,150.0,9.0,29.85,0.0,10.0,16.0,M,False,False,False,15.0
2026-04-25,2026,4,25,6,KE,,5353,ATL,MIA,1515.0,1708.0,1527.0,1656.0,,,113.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,915.0,2026-04-25 15:15:00,2026-04-25 19:15:00,2026-04-25 21:08:00,2026-04-25 18:52:00,20.56,16.67,78.41,,4.0,29.85,0.25,10.0,,M,True,False,False,23.0,2026-04-25 20:53:00,27.78,18.89,58.51,150.0,9.0,29.85,0.0,10.0,16.0,M,False,False,False,15.0
2026-04-25,2026,4,25,6,WS,,8249,ATL,MIA,1515.0,1708.0,1527.0,1656.0,,,113.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,915.0,2026-04-25 15:15:00,2026-04-25 19:15:00,2026-04-25 21:08:00,2026-04-25 18:52:00,20.56,16.67,78.41,,4.0,29.85,0.25,10.0,,M,True,False,False,23.0,2026-04-25 20:53:00,27.78,18.89,58.51,150.0,9.0,29.85,0.0,10.0,16.0,M,False,False,False,15.0
2026-04-25,2026,4,25,6,QR,,2832,ATL,MIA,1510.0,1713.0,1514.0,1639.0,,,123.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,910.0,2026-04-25 15:10:00,2026-04-25 19:10:00,2026-04-25 21:13:00,2026-04-25 18:52:00,20.56,16.67,78.41,,4.0,29.85,0.25,10.0,,M,True,False,False,18.0,2026-04-25 20:53:00,27.78,18.89,58.51,150.0,9.0,29.85,0.0,10.0,16.0,M,False,False,False,20.0
2026-04-25,2026,4,25,6,GF,,6526,ATL,MIA,1510.0,1713.0,1514.0,1639.0,,,123.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,910.0,2026-04-25 15:10:00,2026-04-25 19:10:00,2026-04-25 21:13:00,2026-04-25 18:52:00,20.56,16.67,78.41,,4.0,29.85,0.25,10.0,,M,True,False,False,18.0,2026-04-25 20:53:00,27.78,18.89,58.51,150.0,9.0,29.85,0.0,10.0,16.0,M,False,False,False,20.0
2026-04-25,2026,4,25,6,G3,,6322,ATL,MIA,1510.0,1713.0,1514.0,1639.0,,,123.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,910.0,2026-04-25 15:10:00,2026-04-25 19:10:00,2026-04-25 21:13:00,2026-04-25 18:52:00,20.56,16.67,78.41,,4.0,29.85,0.25,10.0,,M,True,False,False,18.0,2026-04-25 20:53:00,27.78,18.89,58.51,150.0,9.0,29.85,0.0,10.0,16.0,M,False,False,False,20.0
2026-04-25,2026,4,25,6,AA,,3330,ATL,MIA,1510.0,1713.0,1514.0,1639.0,,,123.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,910.0,2026-04-25 15:10:00,2026-04-25 19:10:00,2026-04-25 21:13:00,2026-04-25 18:52:00,20.56,16.67,78.41,,4.0,29.85,0.25,10.0,,M,True,False,False,18.0,2026-04-25 20:53:00,27.78,18.89,58.51,150.0,9.0,29.85,0.0,10.0,16.0,M,False,False,False,20.0
2026-04-25,2026,4,25,6,BA,,1776,ATL,MIA,1510.0,1713.0,1514.0,1639.0,,,123.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,910.0,2026-04-25 15:10:00,2026-04-25 19:10:00,2026-04-25 21:13:00,2026-04-25 18:52:00,20.56,16.67,78.41,,4.0,29.85,0.25,10.0,,M,True,False,False,18.0,2026-04-25 20:53:00,27.78,18.89,58.51,150.0,9.0,29.85,0.0,10.0,16.0,M,False,False,False,20.0
2026-04-25,2026,4,25,6,IB,,4663,ATL,MIA,1510.0,1713.0,1514.0,1639.0,,,123.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,910.0,2026-04-25 15:10:00,2026-04-25 19:10:00,2026-04-25 21:13:00,2026-04-25 18:52:00,20.56,16.67,78.41,,4.0,29.85,0.25,10.0,,M,True,False,False,18.0,2026-04-25 20:53:00,27.78,18.89,58.51,150.0,9.0,29.85,0.0,10.0,16.0,M,False,False,False,20.0
2026-04-25,2026,4,25,6,AF,,5939,ATL,MIA,1640.0,1835.0,1651.0,1822.0,,,115.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1000.0,2026-04-25 16:40:00,2026-04-25 20:40:00,2026-04-25 22:35:00,2026-04-25 20:42:00,22.78,15.56,63.78,230.0,5.0,29.81,0.0,10.0,,M,False,False,False,2.0,2026-04-25 22:53:00,25.56,19.44,69.01,110.0,9.0,29.85,0.0,10.0,,M,False,False,False,18.0
2026-04-25,2026,4,25,6,WS,,6730,ATL,MIA,1640.0,1835.0,1651.0,1822.0,,,115.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1000.0,2026-04-25 16:40:00,2026-04-25 20:40:00,2026-04-25 22:35:00,2026-04-25 20:42:00,22.78,15.56,63.78,230.0,5.0,29.81,0.0,10.0,,M,False,False,False,2.0,2026-04-25 22:53:00,25.56,19.44,69.01,110.0,9.0,29.85,0.0,10.0,,M,False,False,False,18.0
2026-04-25,2026,4,25,6,VS,,5191,ATL,MIA,1640.0,1835.0,1651.0,1822.0,,,115.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1000.0,2026-04-25 16:40:00,2026-04-25 20:40:00,2026-04-25 22:35:00,2026-04-25 20:42:00,22.78,15.56,63.78,230.0,5.0,29.81,0.0,10.0,,M,False,False,False,2.0,2026-04-25 22:53:00,25.56,19.44,69.01,110.0,9.0,29.85,0.0,10.0,,M,False,False,False,18.0
2026-04-25,2026,4,25,6,LA,,6142,ATL,MIA,1640.0,1835.0,1651.0,1822.0,,,115.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1000.0,2026-04-25 16:40:00,2026-04-25 20:40:00,2026-04-25 22:35:00,2026-04-25 20:42:00,22.78,15.56,63.78,230.0,5.0,29.81,0.0,10.0,,M,False,False,False,2.0,2026-04-25 22:53:00,25.56,19.44,69.01,110.0,9.0,29.85,0.0,10.0,,M,False,False,False,18.0
2026-04-25,2026,4,25,6,KL,,5245,ATL,MIA,1640.0,1835.0,1651.0,1822.0,,,115.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1000.0,2026-04-25 16:40:00,2026-04-25 20:40:00,2026-04-25 22:35:00,2026-04-25 20:42:00,22.78,15.56,63.78,230.0,5.0,29.81,0.0,10.0,,M,False,False,False,2.0,2026-04-25 22:53:00,25.56,19.44,69.01,110.0,9.0,29.85,0.0,10.0,,M,False,False,False,18.0
2026-04-25,2026,4,25,6,AM,,3178,ATL,MIA,1640.0,1835.0,1651.0,1822.0,,,115.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1000.0,2026-04-25 16:40:00,2026-04-25 20:40:00,2026-04-25 22:35:00,2026-04-25 20:42:00,22.78,15.56,63.78,230.0,5.0,29.81,0.0,10.0,,M,False,False,False,2.0,2026-04-25 22:53:00,25.56,19.44,69.01,110.0,9.0,29.85,0.0,10.0,,M,False,False,False,18.0
2026-04-25,2026,4,25,6,DL,,1328,ATL,MIA,1640.0,1835.0,1651.0,1822.0,,,115.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1000.0,2026-04-25 16:40:00,2026-04-25 20:40:00,2026-04-25 22:35:00,2026-04-25 20:42:00,22.78,15.56,63.78,230.0,5.0,29.81,0.0,10.0,,M,False,False,False,2.0,2026-04-25 22:53:00,25.56,19.44,69.01,110.0,9.0,29.85,0.0,10.0,,M,False,False,False,18.0
2026-04-25,2026,4,25,6,IB,,4039,ATL,MIA,1807.0,2009.0,1838.0,2009.0,,,122.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1087.0,2026-04-25 18:07:00,2026-04-25 22:07:00,2026-04-26 00:09:00,2026-04-25 21:52:00,23.33,16.11,63.9,260.0,4.0,29.81,0.0,10.0,,M,False,False,False,15.0,2026-04-25 23:53:00,25.0,19.44,71.33,110.0,8.0,29.87,0.0,10.0,,M,False,False,False,16.0
2026-04-25,2026,4,25,6,AA,,4622,ATL,MIA,1807.0,2009.0,1838.0,2009.0,,,122.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1087.0,2026-04-25 18:07:00,2026-04-25 22:07:00,2026-04-26 00:09:00,2026-04-25 21:52:00,23.33,16.11,63.9,260.0,4.0,29.81,0.0,10.0,,M,False,False,False,15.0,2026-04-25 23:53:00,25.0,19.44,71.33,110.0,8.0,29.87,0.0,10.0,,M,False,False,False,16.0
2026-04-25,2026,4,25,6,G3,,6159,ATL,MIA,1807.0,2009.0,1838.0,2009.0,,,122.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1087.0,2026-04-25 18:07:00,2026-04-25 22:07:00,2026-04-26 00:09:00,2026-04-25 21:52:00,23.33,16.11,63.9,260.0,4.0,29.81,0.0,10.0,,M,False,False,False,15.0,2026-04-25 23:53:00,25.0,19.44,71.33,110.0,8.0,29.87,0.0,10.0,,M,False,False,False,16.0
2026-04-25,2026,4,25,6,BA,,1730,ATL,MIA,1807.0,2009.0,1838.0,2009.0,,,122.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1087.0,2026-04-25 18:07:00,2026-04-25 22:07:00,2026-04-26 00:09:00,2026-04-25 21:52:00,23.33,16.11,63.9,260.0,4.0,29.81,0.0,10.0,,M,False,False,False,15.0,2026-04-25 23:53:00,25.0,19.44,71.33,110.0,8.0,29.87,0.0,10.0,,M,False,False,False,16.0
2026-04-25,2026,4,25,6,GF,,4345,ATL,MIA,1807.0,2009.0,1838.0,2009.0,,,122.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1087.0,2026-04-25 18:07:00,2026-04-25 22:07:00,2026-04-26 00:09:00,2026-04-25 21:52:00,23.33,16.11,63.9,260.0,4.0,29.81,0.0,10.0,,M,False,False,False,15.0,2026-04-25 23:53:00,25.0,19.44,71.33,110.0,8.0,29.87,0.0,10.0,,M,False,False,False,16.0
2026-04-25,2026,4,25,6,DL,,1588,ATL,MIA,1857.0,2048.0,1904.0,2039.0,,,111.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1137.0,2026-04-25 18:57:00,2026-04-25 22:57:00,2026-04-26 00:48:00,2026-04-25 22:52:00,23.33,16.11,63.9,250.0,4.0,29.8,0.0,10.0,,M,False,False,False,5.0,2026-04-26 00:53:00,24.44,18.89,71.23,120.0,7.0,29.89,0.0,10.0,,M,False,False,False,5.0
2026-04-25,2026,4,25,6,AF,,5684,ATL,MIA,1857.0,2048.0,1904.0,2039.0,,,111.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1137.0,2026-04-25 18:57:00,2026-04-25 22:57:00,2026-04-26 00:48:00,2026-04-25 22:52:00,23.33,16.11,63.9,250.0,4.0,29.8,0.0,10.0,,M,False,False,False,5.0,2026-04-26 00:53:00,24.44,18.89,71.23,120.0,7.0,29.89,0.0,10.0,,M,False,False,False,5.0
2026-04-25,2026,4,25,6,AM,,3634,ATL,MIA,1857.0,2048.0,1904.0,2039.0,,,111.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1137.0,2026-04-25 18:57:00,2026-04-25 22:57:00,2026-04-26 00:48:00,2026-04-25 22:52:00,23.33,16.11,63.9,250.0,4.0,29.8,0.0,10.0,,M,False,False,False,5.0,2026-04-26 00:53:00,24.44,18.89,71.23,120.0,7.0,29.89,0.0,10.0,,M,False,False,False,5.0
2026-04-25,2026,4,25,6,KL,,5246,ATL,MIA,1857.0,2048.0,1904.0,2039.0,,,111.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1137.0,2026-04-25 18:57:00,2026-04-25 22:57:00,2026-04-26 00:48:00,2026-04-25 22:52:00,23.33,16.11,63.9,250.0,4.0,29.8,0.0,10.0,,M,False,False,False,5.0,2026-04-26 00:53:00,24.44,18.89,71.23,120.0,7.0,29.89,0.0,10.0,,M,False,False,False,5.0
2026-04-25,2026,4,25,6,KE,,3123,ATL,MIA,1857.0,2048.0,1904.0,2039.0,,,111.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1137.0,2026-04-25 18:57:00,2026-04-25 22:57:00,2026-04-26 00:48:00,2026-04-25 22:52:00,23.33,16.11,63.9,250.0,4.0,29.8,0.0,10.0,,M,False,False,False,5.0,2026-04-26 00:53:00,24.44,18.89,71.23,120.0,7.0,29.89,0.0,10.0,,M,False,False,False,5.0
2026-04-25,2026,4,25,6,LA,,8990,ATL,MIA,1857.0,2048.0,1904.0,2039.0,,,111.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1137.0,2026-04-25 18:57:00,2026-04-25 22:57:00,2026-04-26 00:48:00,2026-04-25 22:52:00,23.33,16.11,63.9,250.0,4.0,29.8,0.0,10.0,,M,False,False,False,5.0,2026-04-26 00:53:00,24.44,18.89,71.23,120.0,7.0,29.89,0.0,10.0,,M,False,False,False,5.0
2026-04-25,2026,4,25,6,VS,,5193,ATL,MIA,1857.0,2048.0,1904.0,2039.0,,,111.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1137.0,2026-04-25 18:57:00,2026-04-25 22:57:00,2026-04-26 00:48:00,2026-04-25 22:52:00,23.33,16.11,63.9,250.0,4.0,29.8,0.0,10.0,,M,False,False,False,5.0,2026-04-26 00:53:00,24.44,18.89,71.23,120.0,7.0,29.89,0.0,10.0,,M,False,False,False,5.0
2026-04-25,2026,4,25,6,AA,,1045,ATL,MIA,1958.0,2200.0,2000.0,2127.0,,,122.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1198.0,2026-04-25 19:58:00,2026-04-25 23:58:00,2026-04-26 02:00:00,2026-04-25 23:52:00,22.78,15.0,61.54,230.0,5.0,29.82,0.0,10.0,,M,False,False,False,6.0,2026-04-26 01:53:00,24.44,19.44,73.73,110.0,7.0,29.89,0.0,10.0,,M,False,False,False,7.0
2026-04-25,2026,4,25,6,G3,,6456,ATL,MIA,1958.0,2200.0,2000.0,2127.0,,,122.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1198.0,2026-04-25 19:58:00,2026-04-25 23:58:00,2026-04-26 02:00:00,2026-04-25 23:52:00,22.78,15.0,61.54,230.0,5.0,29.82,0.0,10.0,,M,False,False,False,6.0,2026-04-26 01:53:00,24.44,19.44,73.73,110.0,7.0,29.89,0.0,10.0,,M,False,False,False,7.0
2026-04-25,2026,4,25,6,F9,,3442,ATL,MIA,2250.0,49.0,2254.0,15.0,,,119.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1370.0,2026-04-25 22:50:00,2026-04-26 02:50:00,2026-04-26 04:49:00,2026-04-26 02:48:00,21.0,17.0,77.93,190.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,2.0,2026-04-26 04:53:00,23.89,19.44,76.23,120.0,5.0,29.89,0.0,10.0,,M,False,False,False,4.0
2026-04-25,2026,4,25,6,LA,,8994,ATL,MIA,2300.0,54.0,2344.0,105.0,11.0,11.0,114.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1380.0,2026-04-25 23:00:00,2026-04-26 03:00:00,2026-04-26 04:54:00,2026-04-26 02:52:00,20.56,16.67,78.41,210.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,8.0,2026-04-26 04:53:00,23.89,19.44,76.23,120.0,5.0,29.89,0.0,10.0,,M,False,False,False,1.0
2026-04-25,2026,4,25,6,VS,,3066,ATL,MIA,2300.0,54.0,2344.0,105.0,11.0,11.0,114.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1380.0,2026-04-25 23:00:00,2026-04-26 03:00:00,2026-04-26 04:54:00,2026-04-26 02:52:00,20.56,16.67,78.41,210.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,8.0,2026-04-26 04:53:00,23.89,19.44,76.23,120.0,5.0,29.89,0.0,10.0,,M,False,False,False,1.0
2026-04-25,2026,4,25,6,WS,,6505,ATL,MIA,2300.0,54.0,2344.0,105.0,11.0,11.0,114.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1380.0,2026-04-25 23:00:00,2026-04-26 03:00:00,2026-04-26 04:54:00,2026-04-26 02:52:00,20.56,16.67,78.41,210.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,8.0,2026-04-26 04:53:00,23.89,19.44,76.23,120.0,5.0,29.89,0.0,10.0,,M,False,False,False,1.0
2026-04-25,2026,4,25,6,KE,,6959,ATL,MIA,2300.0,54.0,2344.0,105.0,11.0,11.0,114.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1380.0,2026-04-25 23:00:00,2026-04-26 03:00:00,2026-04-26 04:54:00,2026-04-26 02:52:00,20.56,16.67,78.41,210.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,8.0,2026-04-26 04:53:00,23.89,19.44,76.23,120.0,5.0,29.89,0.0,10.0,,M,False,False,False,1.0
2026-04-25,2026,4,25,6,AM,,3636,ATL,MIA,2300.0,54.0,2344.0,105.0,11.0,11.0,114.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1380.0,2026-04-25 23:00:00,2026-04-26 03:00:00,2026-04-26 04:54:00,2026-04-26 02:52:00,20.56,16.67,78.41,210.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,8.0,2026-04-26 04:53:00,23.89,19.44,76.23,120.0,5.0,29.89,0.0,10.0,,M,False,False,False,1.0
2026-04-25,2026,4,25,6,KL,,6908,ATL,MIA,2300.0,54.0,2344.0,105.0,11.0,11.0,114.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1380.0,2026-04-25 23:00:00,2026-04-26 03:00:00,2026-04-26 04:54:00,2026-04-26 02:52:00,20.56,16.67,78.41,210.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,8.0,2026-04-26 04:53:00,23.89,19.44,76.23,120.0,5.0,29.89,0.0,10.0,,M,False,False,False,1.0
2026-04-25,2026,4,25,6,DL,,1589,ATL,MIA,2300.0,54.0,2344.0,105.0,11.0,11.0,114.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1380.0,2026-04-25 23:00:00,2026-04-26 03:00:00,2026-04-26 04:54:00,2026-04-26 02:52:00,20.56,16.67,78.41,210.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,8.0,2026-04-26 04:53:00,23.89,19.44,76.23,120.0,5.0,29.89,0.0,10.0,,M,False,False,False,1.0
2026-04-25,2026,4,25,6,AF,,3693,ATL,MIA,2300.0,54.0,2344.0,105.0,11.0,11.0,114.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,1380.0,2026-04-25 23:00:00,2026-04-26 03:00:00,2026-04-26 04:54:00,2026-04-26 02:52:00,20.56,16.67,78.41,210.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,8.0,2026-04-26 04:53:00,23.89,19.44,76.23,120.0,5.0,29.89,0.0,10.0,,M,False,False,False,1.0
2026-04-26,2026,4,26,7,AA,,3150,ATL,MIA,615.0,814.0,637.0,800.0,,,119.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,375.0,2026-04-26 06:15:00,2026-04-26 10:15:00,2026-04-26 12:14:00,2026-04-26 09:52:00,17.22,15.56,89.94,310.0,5.0,29.86,0.001,0.25,,-DZ BR,True,True,False,23.0,2026-04-26 11:53:00,24.44,20.56,78.98,150.0,3.0,29.9,0.0,10.0,,M,False,False,False,21.0
2026-04-26,2026,4,26,7,NK,,1682,ATL,MIA,700.0,855.0,711.0,833.0,,,115.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,420.0,2026-04-26 07:00:00,2026-04-26 11:00:00,2026-04-26 12:55:00,2026-04-26 10:52:00,17.22,16.11,93.19,320.0,3.0,29.87,0.001,0.25,,-DZ BR,True,True,False,8.0,2026-04-26 12:53:00,25.56,21.11,76.49,180.0,6.0,29.9,0.0,10.0,,M,False,False,False,2.0
2026-04-26,2026,4,26,7,LA,,6148,ATL,MIA,730.0,918.0,745.0,905.0,,,108.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,450.0,2026-04-26 07:30:00,2026-04-26 11:30:00,2026-04-26 13:18:00,2026-04-26 11:52:00,17.22,16.11,93.19,360.0,6.0,29.89,0.0,0.25,,FG,False,True,False,22.0,2026-04-26 12:53:00,25.56,21.11,76.49,180.0,6.0,29.9,0.0,10.0,,M,False,False,False,25.0
2026-04-26,2026,4,26,7,AM,,3290,ATL,MIA,730.0,918.0,745.0,905.0,,,108.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,450.0,2026-04-26 07:30:00,2026-04-26 11:30:00,2026-04-26 13:18:00,2026-04-26 11:52:00,17.22,16.11,93.19,360.0,6.0,29.89,0.0,0.25,,FG,False,True,False,22.0,2026-04-26 12:53:00,25.56,21.11,76.49,180.0,6.0,29.9,0.0,10.0,,M,False,False,False,25.0
2026-04-26,2026,4,26,7,DL,,2836,ATL,MIA,730.0,918.0,745.0,905.0,,,108.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,450.0,2026-04-26 07:30:00,2026-04-26 11:30:00,2026-04-26 13:18:00,2026-04-26 11:52:00,17.22,16.11,93.19,360.0,6.0,29.89,0.0,0.25,,FG,False,True,False,22.0,2026-04-26 12:53:00,25.56,21.11,76.49,180.0,6.0,29.9,0.0,10.0,,M,False,False,False,25.0
2026-04-26,2026,4,26,7,BA,,2373,ATL,MIA,800.0,959.0,820.0,,,20.0,119.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,480.0,2026-04-26 08:00:00,2026-04-26 12:00:00,2026-04-26 13:59:00,2026-04-26 11:52:00,17.22,16.11,93.19,360.0,6.0,29.89,0.0,0.25,,FG,False,True,False,8.0,2026-04-26 13:53:00,26.67,20.56,69.23,210.0,7.0,29.91,0.0,10.0,,M,False,False,False,6.0
2026-04-26,2026,4,26,7,IB,,4743,ATL,MIA,800.0,959.0,820.0,,,20.0,119.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,480.0,2026-04-26 08:00:00,2026-04-26 12:00:00,2026-04-26 13:59:00,2026-04-26 11:52:00,17.22,16.11,93.19,360.0,6.0,29.89,0.0,0.25,,FG,False,True,False,8.0,2026-04-26 13:53:00,26.67,20.56,69.23,210.0,7.0,29.91,0.0,10.0,,M,False,False,False,6.0
2026-04-26,2026,4,26,7,AA,,3190,ATL,MIA,800.0,959.0,820.0,,,20.0,119.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,480.0,2026-04-26 08:00:00,2026-04-26 12:00:00,2026-04-26 13:59:00,2026-04-26 11:52:00,17.22,16.11,93.19,360.0,6.0,29.89,0.0,0.25,,FG,False,True,False,8.0,2026-04-26 13:53:00,26.67,20.56,69.23,210.0,7.0,29.91,0.0,10.0,,M,False,False,False,6.0
2026-04-26,2026,4,26,7,Y4,,2774,ATL,MIA,810.0,1012.0,850.0,,1.0,40.0,122.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,490.0,2026-04-26 08:10:00,2026-04-26 12:10:00,2026-04-26 14:12:00,2026-04-26 12:17:00,17.78,16.67,93.22,20.0,4.0,29.89,0.0,0.25,,BR,False,True,False,7.0,2026-04-26 13:53:00,26.67,20.56,69.23,210.0,7.0,29.91,0.0,10.0,,M,False,False,False,19.0
2026-04-26,2026,4,26,7,F9,,4406,ATL,MIA,810.0,1012.0,850.0,,1.0,40.0,122.0,,,594.0,0,0,,,,,,DEP_FROM_ATL,MIA,490.0,2026-04-26 08:10:00,2026-04-26 12:10:00,2026-04-26 14:12:00,2026-04-26 12:17:00,17.78,16.67,93.22,20.0,4.0,29.89,0.0,0.25,,BR,False,True,False,7.0,2026-04-26 13:53:00,26.67,20.56,69.23,210.0,7.0,29.91,0.0,10.0,,M,False,False,False,19.0
